"PlateNumb","RouteUID","RouteName","SubRouteUID","SubRouteName","Direction","StopUID","StopName","StopSequence","DutyStatus","BusStatus","A2EventType","GPSTime","TripStartTime","TripStartTimeType"
"042-U5","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213017","民族區運路口",16,1,0,1,"2025-10-18T17:32:58+08:00","2025-10-18T17:00:51+08:00",0
"208-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15203","板橋戶政事務所",9,1,0,1,"2025-10-18T17:32:45+08:00","2025-10-18T17:22:53+08:00",0
"258-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15222","台貿一村",30,1,0,1,"2025-10-18T17:33:05+08:00","2025-10-18T16:46:02+08:00",0
"265-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15205","捷運府中站(府中路)",11,1,0,0,"2025-10-18T17:32:45+08:00","2025-10-18T17:09:54+08:00",0
"266-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15336","積穗國中",42,1,0,1,"2025-10-18T17:32:30+08:00","2025-10-18T16:15:28+08:00",0
"EAA-150","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213083","中山市場",17,1,0,0,"2025-10-18T17:32:02+08:00","2025-10-18T17:00:39+08:00",0
"EAA-152","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213034","捷運中和站",33,1,0,0,"2025-10-18T17:33:21+08:00","2025-10-18T16:30:47+08:00",0
"EAA-153","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15317","捷運西門站",22,1,0,1,"2025-10-18T17:28:13+08:00","2025-10-18T16:45:44+08:00",0
"EAA-155","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15232","萬大國小",36,1,0,1,"2025-10-18T17:32:23+08:00","2025-10-18T16:35:34+08:00",1
"EAA-156","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213005","板橋國中(435藝文特區)",4,1,0,0,"2025-10-18T17:33:28+08:00","2025-10-18T17:29:49+08:00",0
"EAA-157","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15327","華中橋",32,1,0,1,"2025-10-18T17:31:30+08:00","2025-10-18T16:34:27+08:00",0
"EAL-0073","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15333","連城路",39,1,0,1,"2025-10-18T17:31:25+08:00","2025-10-18T16:05:15+08:00",0
"EAL-0075","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15230","果菜市場",35,1,0,0,"2025-10-18T17:32:02+08:00","2025-10-18T16:23:57+08:00",0
"EAL-0076","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15212","板橋監理站",20,1,0,0,"2025-10-18T17:33:28+08:00","2025-10-18T16:50:47+08:00",0
"EAL-0077","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15317","捷運西門站",22,1,0,1,"2025-10-18T17:33:21+08:00","2025-10-18T16:48:11+08:00",0
"EAL-0078","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15394","名來新城(中正路)",61,1,0,0,"2025-10-18T17:31:20+08:00","2025-10-18T15:25:46+08:00",0
"EAL-0081","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15336","積穗國中",42,1,0,1,"2025-10-18T17:32:35+08:00","2025-10-18T16:20:44+08:00",0
"EAL-0083","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15303","南京公寓(捷運南京三民)",8,1,0,1,"2025-10-18T17:32:53+08:00","2025-10-18T17:23:02+08:00",0
"EAL-0086","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15288","莊敬里",66,1,0,1,"2025-10-18T17:27:08+08:00","2025-10-18T15:36:11+08:00",0
"EAL-0087","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15313","中山市場",18,1,0,0,"2025-10-18T17:32:17+08:00","2025-10-18T17:06:58+08:00",0
"EAL-0088","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE194689","臺北客運板橋前站(藝文)",62,2,NA,1,"2025-10-18T17:29:14+08:00","2025-10-18T15:35:38+08:00",0
"EAL-0089","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15308","南京龍江路口",13,1,0,1,"2025-10-18T17:33:17+08:00","2025-10-18T17:15:42+08:00",0
"EAL-0091","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15208","民族區運路口",16,1,0,0,"2025-10-18T17:33:25+08:00","2025-10-18T16:54:52+08:00",0
"EAL-0093","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15248","中華路北站",44,1,0,0,"2025-10-18T17:32:29+08:00","2025-10-18T16:04:07+08:00",0
"EAL-0095","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15198","板橋國中(435藝文特區)",4,1,0,0,"2025-10-18T17:33:24+08:00","2025-10-18T17:28:51+08:00",0
"EAL-0097","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213118","萬坪公園",52,1,0,1,"2025-10-18T17:32:50+08:00","2025-10-18T15:59:15+08:00",0
"EAL-0099","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE153798","新北市政府(新府路)",51,1,0,1,"2025-10-18T17:33:27+08:00","2025-10-18T15:55:46+08:00",0
"EAL-0100","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15217","中和高中(員山路)",26,1,0,1,"2025-10-18T17:32:16+08:00","2025-10-18T16:41:54+08:00",0
"EAL-1156","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15332","連城中正路口",38,1,0,1,"2025-10-18T17:32:45+08:00","2025-10-18T16:28:16+08:00",1
"EAL-1157","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15339","板橋監理站",45,1,0,1,"2025-10-18T17:33:14+08:00","2025-10-18T16:15:36+08:00",0
"EAL-1158","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15205","捷運府中站(府中路)",11,1,0,0,"2025-10-18T17:33:00+08:00","2025-10-18T17:17:36+08:00",0
"EAL-1159","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213049","北平林森路口",48,1,0,0,"2025-10-18T17:32:21+08:00","2025-10-18T15:59:53+08:00",0
"EAL-1160","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15208","民族區運路口",16,1,0,1,"2025-10-18T17:33:22+08:00","2025-10-18T17:03:51+08:00",0
