"PlateNumb","RouteUID","RouteName","SubRouteUID","SubRouteName","Direction","StopUID","StopName","StopSequence","DutyStatus","BusStatus","A2EventType","GPSTime","TripStartTime","TripStartTimeType"
"042-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15199","港尾",5,1,0,0,"2025-10-21T21:51:41+08:00","2025-10-21T21:47:47+08:00",0
"045-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE194689","臺北客運板橋前站(藝文)",62,1,0,1,"2025-10-21T21:42:11+08:00","2025-10-21T19:59:02+08:00",0
"047-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15290","民生國中",64,1,0,1,"2025-10-21T21:50:43+08:00","2025-10-21T19:39:52+08:00",0
"206-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15254","青島林森路口",47,1,0,1,"2025-10-21T21:51:52+08:00","2025-10-21T20:47:04+08:00",0
"207-U5","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213066","莊敬里",65,1,0,1,"2025-10-21T21:47:46+08:00","2025-10-21T20:03:52+08:00",0
"208-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE59444","萬坪公園",53,1,0,0,"2025-10-21T21:51:15+08:00","2025-10-21T20:24:33+08:00",0
"258-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15210","國泰街口",18,1,0,1,"2025-10-21T21:51:37+08:00","2025-10-21T21:26:53+08:00",0
"261-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15205","捷運府中站(府中路)",11,1,0,0,"2025-10-21T21:50:55+08:00","2025-10-21T21:37:07+08:00",0
"265-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15317","捷運西門站",22,1,0,0,"2025-10-21T21:51:37+08:00","2025-10-21T21:14:07+08:00",0
"266-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15205","捷運府中站(府中路)",11,1,0,0,"2025-10-21T21:50:33+08:00","2025-10-21T21:35:24+08:00",1
"267-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15290","民生國中",64,1,0,0,"2025-10-21T21:51:40+08:00","2025-10-21T20:06:55+08:00",0
"467-FZ","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15220","連城錦和路口(暫時裁撤)",29,1,0,1,"2025-10-21T21:51:37+08:00","2025-10-21T21:07:49+08:00",0
"471-FZ","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15217","中和高中(員山路)",26,1,0,1,"2025-10-21T21:51:32+08:00","2025-10-21T21:17:57+08:00",0
"EAA-151","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15244","聯合醫院和平院區",42,1,0,0,"2025-10-21T21:51:35+08:00","2025-10-21T20:55:55+08:00",0
"EAA-152","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15331","連城錦和路口(暫時裁撤)",37,1,0,0,"2025-10-21T21:51:35+08:00","2025-10-21T20:51:18+08:00",0
"EAA-153","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15312","南京林森路口",17,1,0,1,"2025-10-21T21:51:25+08:00","2025-10-21T21:28:29+08:00",0
"EAA-155","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15334","中和高中(員山路)",40,1,0,0,"2025-10-21T21:51:55+08:00","2025-10-21T20:53:03+08:00",0
"EAA-156","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15323","西藏路口",28,1,0,0,"2025-10-21T21:51:50+08:00","2025-10-21T21:04:57+08:00",0
"EAA-157","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE153797","深丘里(板橋放送所)",50,1,0,1,"2025-10-21T21:51:11+08:00","2025-10-21T20:41:09+08:00",0
"EAL-0072","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213028","連城路",27,1,0,0,"2025-10-21T21:51:25+08:00","2025-10-21T21:00:47+08:00",0
"EAL-0073","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15383","電信訓練所",48,1,0,1,"2025-10-21T21:51:15+08:00","2025-10-21T20:40:58+08:00",0
"EAL-0076","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15332","連城中正路口",38,1,0,1,"2025-10-21T21:50:41+08:00","2025-10-21T20:45:38+08:00",0
