"PlateNumb","RouteUID","RouteName","SubRouteUID","SubRouteName","Direction","StopUID","StopName","StopSequence","DutyStatus","BusStatus","A2EventType","GPSTime","TripStartTime","TripStartTimeType"
"042-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15292","新益里",65,1,0,0,"2025-10-20T14:00:56+08:00","2025-10-20T11:53:34+08:00",1
"043-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE194689","臺北客運板橋前站(藝文)",62,1,0,1,"2025-10-20T13:51:44+08:00","2025-10-20T12:06:53+08:00",0
"046-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE153798","新北市政府(新府路)",51,1,0,1,"2025-10-20T14:00:30+08:00","2025-10-20T12:38:10+08:00",0
"047-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15201","大庭新村",7,1,0,1,"2025-10-20T14:01:00+08:00","2025-10-20T13:52:52+08:00",0
"206-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15339","板橋監理站",45,1,0,0,"2025-10-20T14:01:04+08:00","2025-10-20T12:55:40+08:00",0
"207-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15331","連城錦和路口(暫時裁撤)",37,1,0,1,"2025-10-20T14:01:24+08:00","2025-10-20T13:03:03+08:00",0
"257-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15313","中山市場",18,1,0,0,"2025-10-20T13:59:11+08:00","2025-10-20T13:32:07+08:00",0
"259-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15226","連城景平路(暫時裁撤)",32,1,0,0,"2025-10-20T14:01:10+08:00","2025-10-20T13:10:52+08:00",1
"261-U5","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213066","莊敬里",65,2,NA,1,"2025-10-20T14:01:07+08:00","2025-10-20T12:02:59+08:00",0
"262-U5","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213055","南京龍江路口",54,1,0,1,"2025-10-20T14:01:22+08:00","2025-10-20T12:28:52+08:00",0
"265-U5","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE221717","新月一街",3,1,0,1,"2025-10-20T14:00:59+08:00","2025-10-20T13:58:08+08:00",0
"268-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15325","萬大國小",30,1,0,0,"2025-10-20T13:56:56+08:00","2025-10-20T13:08:04+08:00",0
"367-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15288","莊敬里",66,1,0,1,"2025-10-20T13:57:34+08:00","2025-10-20T12:07:45+08:00",0
"468-FZ","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE153798","新北市政府(新府路)",51,1,0,0,"2025-10-20T14:00:17+08:00","2025-10-20T12:38:15+08:00",0
"469-FZ","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213038","德昌街口",37,1,0,0,"2025-10-20T14:01:37+08:00","2025-10-20T13:00:00+08:00",0
"470-FZ","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15288","莊敬里",66,1,0,1,"2025-10-20T13:55:24+08:00","2025-10-20T12:11:51+08:00",0
"EAA-150","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15214","員山公園",23,1,0,0,"2025-10-20T14:01:34+08:00","2025-10-20T13:24:59+08:00",0
"EAA-153","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15392","板橋國中(435藝文特區)",60,1,0,0,"2025-10-20T14:01:18+08:00","2025-10-20T12:25:37+08:00",0
"EAA-156","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15246","捷運西門站",43,1,0,0,"2025-10-20T13:59:11+08:00","2025-10-20T12:49:47+08:00",0
"EAA-157","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213016","深丘里(板橋放送所)",15,1,0,0,"2025-10-20T14:00:11+08:00","2025-10-20T13:29:04+08:00",0
"EAL-0072","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15205","捷運府中站(府中路)",11,1,0,0,"2025-10-20T13:59:35+08:00","2025-10-20T13:43:51+08:00",0
"EAL-0075","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213125","板橋國中(435藝文特區)",59,1,0,0,"2025-10-20T14:01:25+08:00","2025-10-20T12:30:27+08:00",0
