"PlateNumb","RouteUID","RouteName","SubRouteUID","SubRouteName","Direction","StopUID","StopName","StopSequence","DutyStatus","BusStatus","A2EventType","GPSTime","TripStartTime","TripStartTimeType"
"047-U5","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213117","新北板橋公車站",51,1,0,0,"2025-10-22T23:01:55+08:00","2025-10-22T21:33:15+08:00",0
"206-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15308","南京龍江路口",13,1,0,1,"2025-10-22T23:00:38+08:00","2025-10-22T22:45:03+08:00",0
"207-U5","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213105","中和高中(員山路)",39,1,0,1,"2025-10-22T23:01:51+08:00","2025-10-22T22:00:34+08:00",0
"261-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15264","捷運松江南京站",52,1,0,0,"2025-10-22T23:01:15+08:00","2025-10-22T21:36:01+08:00",0
"266-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15254","青島林森路口",47,1,0,1,"2025-10-22T23:01:47+08:00","2025-10-22T21:44:04+08:00",0
"267-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15338","積穗",44,1,0,1,"2025-10-22T23:01:38+08:00","2025-10-22T21:55:28+08:00",0
"366-U5","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15382","國泰街口",47,1,0,0,"2025-10-22T23:01:09+08:00","2025-10-22T21:39:36+08:00",0
"467-FZ","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15288","莊敬里",66,1,0,1,"2025-10-22T23:01:45+08:00","2025-10-22T21:13:00+08:00",0
"471-FZ","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15300","發電所(西松高中)",5,1,0,0,"2025-10-22T23:01:55+08:00","2025-10-22T22:57:36+08:00",0
"EAA-153","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE194689","臺北客運板橋前站(藝文)",62,1,0,1,"2025-10-22T23:01:18+08:00","2025-10-22T21:15:21+08:00",0
"EAA-158","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE194689","臺北客運板橋前站(藝文)",62,1,0,1,"2025-10-22T23:00:57+08:00","2025-10-22T21:22:04+08:00",1
"EAL-0073","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15208","民族區運路口",16,2,NA,0,"2025-10-22T23:00:31+08:00","2025-10-22T22:21:50+08:00",0
"EAL-0076","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213043","聯合醫院和平院區",42,1,0,0,"2025-10-22T23:01:36+08:00","2025-10-22T22:01:48+08:00",0
"EAL-0077","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE153799","新北市政府(新府路)",14,1,0,1,"2025-10-22T23:00:03+08:00","2025-10-22T22:35:57+08:00",0
"EAL-0079","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15336","積穗國中",42,1,0,0,"2025-10-22T23:01:38+08:00","2025-10-22T22:09:30+08:00",0
"EAL-0088","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213053","捷運松江南京站",52,1,0,1,"2025-10-22T23:01:24+08:00","2025-10-22T21:32:49+08:00",0
"EAL-0090","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15244","聯合醫院和平院區",42,1,0,0,"2025-10-22T23:01:25+08:00","2025-10-22T21:56:54+08:00",0
"EAL-0092","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15288","莊敬里",66,1,0,1,"2025-10-22T22:56:41+08:00","2025-10-22T21:23:47+08:00",0
"EAL-0093","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15336","積穗國中",42,1,0,0,"2025-10-22T23:01:46+08:00","2025-10-22T21:45:28+08:00",0
"EAL-0099","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15244","聯合醫院和平院區",42,1,0,1,"2025-10-22T23:01:22+08:00","2025-10-22T22:09:46+08:00",0
"EAL-1156","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15199","港尾",5,1,0,0,"2025-10-22T23:01:49+08:00","2025-10-22T22:56:49+08:00",0
"EAL-1158","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15290","民生國中",64,1,0,0,"2025-10-22T23:01:45+08:00","2025-10-22T21:19:00+08:00",0
"EAL-1163","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15392","板橋國中(435藝文特區)",60,1,0,0,"2025-10-22T23:01:13+08:00","2025-10-22T21:34:55+08:00",0
"EAL-1165","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15206","萬坪公園",12,1,0,1,"2025-10-22T23:01:31+08:00","2025-10-22T22:47:52+08:00",0
"EAL-3139","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15323","西藏路口",28,1,0,0,"2025-10-22T23:01:57+08:00","2025-10-22T22:20:00+08:00",0
"EAL-3151","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15316","中華路北站",21,1,0,1,"2025-10-22T23:01:36+08:00","2025-10-22T22:29:57+08:00",0
