"PlateNumb","RouteUID","RouteName","SubRouteUID","SubRouteName","Direction","StopUID","StopName","StopSequence","DutyStatus","BusStatus","A2EventType","GPSTime","TripStartTime","TripStartTimeType"
"046-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15264","捷運松江南京站",52,1,0,0,"2025-10-19T06:41:01+08:00","2025-10-19T05:35:05+08:00",0
"208-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15288","莊敬里",66,2,NA,1,"2025-10-19T06:40:42+08:00","2025-10-19T05:19:53+08:00",0
"257-U5","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE221716","新月一街",3,1,0,1,"2025-10-19T06:41:20+08:00","2025-10-19T06:40:06+08:00",0
"259-U5","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213066","莊敬里",65,1,0,1,"2025-10-19T06:38:08+08:00","2025-10-19T05:09:49+08:00",0
"EAA-150","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15321","莒光派出所",26,1,0,0,"2025-10-19T06:42:16+08:00","2025-10-19T06:04:21+08:00",0
"EAA-155","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15248","中華路北站",44,1,0,0,"2025-10-19T06:39:53+08:00","2025-10-19T05:45:05+08:00",0
"EAL-0072","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15313","中山市場",18,1,0,0,"2025-10-19T06:41:31+08:00","2025-10-19T06:15:12+08:00",0
"EAL-0077","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213109","積穗",43,1,0,0,"2025-10-19T06:42:10+08:00","2025-10-19T05:40:33+08:00",0
"EAL-0080","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15222","台貿一村",30,1,0,1,"2025-10-19T06:41:48+08:00","2025-10-19T06:04:54+08:00",0
"EAL-0081","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15228","華中橋",34,1,0,1,"2025-10-19T06:41:46+08:00","2025-10-19T05:54:58+08:00",0
"EAL-0086","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15303","南京公寓(捷運南京三民)",8,1,0,0,"2025-10-19T06:42:14+08:00","2025-10-19T06:35:33+08:00",0
"EAL-0087","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE194689","臺北客運板橋前站(藝文)",62,1,0,1,"2025-10-19T06:32:36+08:00","2025-10-19T05:15:18+08:00",0
"EAL-0089","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213086","中華路北站",20,1,0,1,"2025-10-19T06:41:34+08:00","2025-10-19T06:10:03+08:00",0
"EAL-0096","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213012","捷運府中站(府中路)",11,1,0,0,"2025-10-19T06:41:38+08:00","2025-10-19T06:29:01+08:00",0
"EAL-0097","TPE19108","307西藏三民","TPE161407","307西藏往板橋前站",1,"TPE213077","捷運南京復興站",11,1,0,1,"2025-10-19T06:40:48+08:00","2025-10-19T06:29:27+08:00",0
"EAL-0098","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15309","南京建國路口",14,1,0,0,"2025-10-19T06:42:06+08:00","2025-10-19T06:24:44+08:00",1
"EAL-1159","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15386","北門街(黃石市場)",54,1,0,1,"2025-10-19T06:41:17+08:00","2025-10-19T05:28:10+08:00",0
"EAL-1162","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15386","北門街(黃石市場)",54,1,0,0,"2025-10-19T06:41:45+08:00","2025-10-19T05:26:05+08:00",0
"EAL-1170","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE201703","捷運中和站",33,1,0,0,"2025-10-19T06:42:07+08:00","2025-10-19T05:55:28+08:00",1
"EAL-1171","TPE16111","307","TPE157462","307莒光往板橋前站",1,"TPE15338","積穗",44,1,0,0,"2025-10-19T06:42:02+08:00","2025-10-19T05:45:02+08:00",0
"EAL-1172","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15203","板橋戶政事務所",9,1,0,1,"2025-10-19T06:41:47+08:00","2025-10-19T06:35:37+08:00",0
"EAL-3132","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15266","南京建國路口",53,1,0,0,"2025-10-19T06:42:10+08:00","2025-10-19T05:29:18+08:00",1
"EAL-3135","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213045","中華路北站",44,1,0,0,"2025-10-19T06:41:11+08:00","2025-10-19T05:41:55+08:00",0
"EAL-3136","TPE19108","307西藏三民","TPE161408","307西藏往撫遠街",0,"TPE213021","板橋監理站",20,1,0,1,"2025-10-19T06:42:07+08:00","2025-10-19T06:10:54+08:00",0
"EAL-3138","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15210","國泰街口",18,1,0,0,"2025-10-19T06:40:38+08:00","2025-10-19T06:14:15+08:00",0
"EAL-3139","TPE16111","307","TPE157463","307莒光往撫遠街",0,"TPE15206","萬坪公園",12,1,0,0,"2025-10-19T06:41:36+08:00","2025-10-19T06:23:05+08:00",1
